project_code,project_name,sector,state,agency,approval_date,original_cost,revised_cost,anticipated_cost,expenditure,original_doc,revised_doc,anticipated_doc,physical_progress_pct,schedule_status,report_month
N24001057,KARAD PATAN CHIPLUN GUHAGAR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2017-02,407.19,407.0,407.19,323.02,,,2023-10,89.97,ongoing_census,2025-03
N24001058,KARWANDI TO RAJURI,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (277.00,2018-03,276.95,277.0,276.95,160.94,,,2024-03,92.06,ongoing_census,2025-03
N24001060,PALPHATA TO PHULAMBARI (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (227.00,2018-03,227.19,227.0,227.19,141.92,,,2023-12,95.0,ongoing_census,2025-03
N24001069,NANDED TO JALKOT (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2017-12,456.93,457.0,456.93,278.22,,,2019-09,0.0,ongoing_census,2025-03
N24001078,PUNE TO MALE VILLAGE (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2018-03,228.31,,228.31,100.97,,,2023-12,98.83,ongoing_census,2025-03
N24001079,ARDHAPUR TO HIMAYATNAGAR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2017-12,426.06,426.0,426.06,271.4,,,2023-12,96.25,ongoing_census,2025-03
N24001080,MALE VILLAGE TO PUNE RAIGARH DISTRICT BORDER,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2018-03,256.15,,256.15,126.62,2019-12,,2023-10,98.0,ongoing_census,2025-03
N24001081,HIMAYATNAGAR TO PHULSAWANGI (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2018-03,294.87,295.0,294.87,183.17,,,2023-12,89.99,ongoing_census,2025-03
N24001082,PUNE RAIGARH DISTRICT BORDER TO MANGAON,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2018-03,223.46,,223.46,123.46,2019-12,,2023-12,100.0,ongoing_census,2025-03
N24001090,KOLDE TO KHETIYA (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-01,509.18,,509.18,283.13,,,2023-12,94.81,ongoing_census,2025-03
N24001092,SATARA TO MHASWAD,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-01,653.46,,653.46,369.62,,,2023-12,76.76,ongoing_census,2025-03
N24001095,SATARA MURVAD PILLOV PANDHARPUR,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2017-01,388.44,,388.44,240.05,,,2024-06,88.16,ongoing_census,2025-03
N24001097,SELDOH TO PANVAR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2018-07,404.33,404.0,404.33,140.65,,,2020-05,64.0,ongoing_census,2025-03
N24001099,MHASWAD TO TEMBHURNI (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-01,488.6,,488.6,279.42,,,2023-12,76.5,ongoing_census,2025-03
N24001101,KURUDWADI TO PANDHARPUR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-01,307.63,,307.63,232.57,,,2023-11,96.27,ongoing_census,2025-03
N24001102,PANDHARPUR TO SANGOLA (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-07,218.38,,218.38,182.63,,,2023-12,99.78,ongoing_census,2025-03
N24001106,PEN TO KHOPOLI (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2018-03,301.39,302.0,301.39,170.12,,,2024-01,82.07,ongoing_census,2025-03
N24001107,PANCHARAL TO MANDANGHAR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (302.00,2018-07,381.08,302.0,381.08,45.66,,,2020-05,0.0,ongoing_census,2025-03
N24001111,KOLHA TO NASRATPUR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2016-04,281.78,282.0,281.78,77.83,,,2024-08,87.0,ongoing_census,2025-03
N24001112,NASRATPUR TO BARASGAON,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (407.00,2016-07,406.54,407.0,406.54,274.3,,,2019-09,0.0,ongoing_census,2025-03
N24001114,INDAPUR TO VADPALE (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,,2017-01,1202.52,1656.94,1202.52,1450.82,,,2024-03,61.42,ongoing_census,2025-03
N24001122,PAITHAN TO SHIRUR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-03,341.8,,341.8,226.19,,,2024-03,78.6,ongoing_census,2025-03
N24001123,SHIRUR TO KHARDA (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2017-02,381.77,,381.77,199.48,,,2023-12,83.93,ongoing_census,2025-03
N24001124,AURANGABAD TO SILLOD (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2017-02,456.32,541.93,456.32,355.54,,,2023-12,94.07,ongoing_census,2025-03
N24001125,SILLOD TO FARDAPUR (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (432.98,2017-02,337.46,432.98,337.46,335.3,,,2023-12,91.56,ongoing_census,2025-03
N24001127,KUMBHARI PHTA TO DEULGAON RAJA (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,,406.51,,406.51,340.26,,,2024-02,88.0,ongoing_census,2025-03
N24001132,BHOGAN KHURD TO KASHEDI (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (743.00,2017-09,743.21,743.0,743.21,911.64,,,2023-12,88.69,ongoing_census,2025-03
N24001134,KANTE TO WAKED (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2016-03,1230.02,1230.0,1230.02,791.8,,,2024-12,0.0,ongoing_census,2025-03
N24001138,PARLI PIMPLA DAHIGUDA,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (206.00,2017-02,205.72,206.0,205.72,85.71,,,2023-08,100.0,ongoing_census,2025-03
N24001377,MOHOL TO WAKHARI PACKAGE1 SANT DNYANESHWAR MAHARAJ PALKHI MARG SECTION OF NH965,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2019-02,731.89,731.99,731.99,692.21,2022-01,2023-08,2023-08,100.0,ongoing_census,2025-03
N24001378,WAKHARI TO KHUDUS PACKAGE2 SANT DNYANESHWAR MAHARAJ PALKHI MARG SECTION OF NH965,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2019-02,362.46,372.46,372.46,352.01,2022-01,2023-06,2023-06,100.0,ongoing_census,2025-03
N24001379,KHUDUS TO DHARAMPURI PACKAGE 3 SANT DNYANESHWAR MAHARAJ PALKHI MARG SECTION OF NH965,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2019-02,594.75,594.75,613.75,585.2,2022-01,2023-08,2023-08,100.0,ongoing_census,2025-03
N24001448,UPGRADATION OF ADHALGAON- JAMKHED SECTION OF NH-548 D FROM KM 132/600 TO KM 195/375 TO TWO LANE WITH,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-11,223.35,,223.35,209.36,2022-02,,2022-02,88.0,ongoing_census,2025-03
N24001468,REPANPALLI TO SIRONCHA (MoRTH),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2022-03,282.07,,282.07,34.65,,,2024-06,0.0,ongoing_census,2025-03
N24001486,TUNNEL AT KHAMBATAKI GHAT SECTION AND ITS APPROACHES FROM EXISTING KM. 771.730 TO EXISTING KM. 782.0,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2019-02,493.0,,493.0,395.69,2022-02,2024-12,2025-08,76.16,ongoing_census,2025-03
N24001488,DHARAMPURI-LONAND FROM KM. 117.00 TO 166.40 (PKG-IV) ON MOHOL- ALANDI SECTION,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-09,618.45,,618.45,639.23,2023-09,2024-12,2025-05,95.5,ongoing_census,2025-03
N24001493,6L OF KAGAL-SATARA SECTION FROM KM 658.000 TO KM 725.000 OF NH-48 (PKG-II),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-12,1749.86,,1749.86,1827.71,2024-12,,2025-11,65.65,ongoing_census,2025-03
N24001495,4L OF RATNAGIRI - KOLHAPUR SECTION OF NH-166 FROM KM 0.000 TO KM 19.769 AND KM 31.000 TO KM 67.140 (,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-11,930.0,,930.0,361.17,2024-11,,2025-09,74.9,ongoing_census,2025-03
N24001501,PATAS-VASUNDE PHATA - BARAMATI BYPASS,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-09,531.86,532.41,532.41,520.71,2023-09,2023-07,2023-07,100.0,ongoing_census,2025-03
N24001502,4L OF BARAMATI TO INDAPUR (PKG-II) FROM KM. 41.400 TO KM. 84.550 OF NH-965G (SAINT TUKARAM MARG),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-09,624.45,580.15,580.15,420.42,2023-09,2025-05,2025-05,2.0,ongoing_census,2025-03
N24001503,4L OF INDAPUR TO TONDLE (PKG-III) FROM KM.84.550 TO KM. 131.00 OF NH- 965G (SAINT TUKARAM MARG),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-09,667.66,666.21,666.21,598.65,2023-09,2025-01,2025-03,3.0,ongoing_census,2025-03
N24001504,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XI) [KM. 77.000 TO KM. 103.400] (GANJAD - TALSARI),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.,2022-05,1260.0,,1260.0,608.72,2024-05,2025-01,2025-01,93.5,ongoing_census,2025-03
N24001505,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XII) [KM. 50.700 TO KM. 77.000] (MASVAN - GANJAD),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-03,1549.02,,1549.02,537.1,2024-03,2025-05,2025-05,75.4,ongoing_census,2025-03
N24001506,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XIII) [KM. 26.582 TO KM. 50.700] (SHIRSAD - MASVAN),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-02,2747.0,,2747.0,929.38,2024-02,2025-06,2025-06,75.0,ongoing_census,2025-03
N24001507,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XIV) [KM. 3.000 TO KM. 20.200 OF SPUR] (SHIRSAD - AKLOLI),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-11,1124.0,,1124.0,360.76,2024-05,2025-06,2025-06,64.1,ongoing_census,2025-03
N24001508,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XVI) [KM. 43.000 TO KM. 69.800 OF SPUR] (AMNE - BHOJ),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-11,1450.0,,1450.0,638.66,2024-10,2025-06,2025-06,80.04,ongoing_census,2025-03
N24001521,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XV) [KM. 20.200 TO KM. 43.000 OF SPUR] (AKLOLI - AMNE),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-11,990.0,,990.0,352.7,2024-10,2025-04,2025-04,66.8,ongoing_census,2025-03
N24001546,6L OF KAGAL-SATARA SECTION FROM KM 592.240 TO KM 658.000 OF NH-48 (PKG-I),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2023-01,1025.2,,1025.2,734.54,2025-01,,2025-01,42.71,ongoing_census,2025-03
N24001607,BALANCE WORKS OF 4L PANVEL- INDAPUR SECTION OF NH-66 (OLD NH- 17) FROM KM 42.300 (KASU) TO KM 84.600 (,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-10,332.0,,332.0,240.77,2024-05,2025-12,2025-12,59.64,ongoing_census,2025-03
N24001608,VADODARA MUMBAI EXPRESSWAY (PHASE II - PKG XVII) [KM. 69.800 TO KM. 79.783 OF SPUR] (BHOJ - MORBE),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2021-09,2208.68,,2208.68,488.6,2025-07,,2025-07,72.01,ongoing_census,2025-03
N24001609,BALANCE WORK OF 4 LANING OF PANVEL TO INDAPUR SECTION OF NH- 66(OLD NH- 17) FROM KM 0.000 (PANVEL) TO,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,,151.26,,151.26,153.72,2023-12,2025-06,2025-06,86.38,ongoing_census,2025-03
N24001610,4L OF EXISTING 2/4L STRETCH FROM LONAND TO DIVE GHAT (KM 166.400 TO KM 220.900 ) OF MOHOL ? ALANDI S,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,,1833.73,,1833.73,539.18,2024-05,2025-03,2025-05,93.22,ongoing_census,2025-03
N24001795,FOUR LANING OF AURANGABAD- PAITHAN SECTION OF NH-752E ON EPC MODE IN THE STATE OF MAHARASHTRA .,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-10,490.4,,289.0,275.78,2024-07,2025-06,2024-12,89.0,ongoing_census,2025-03
N24001796,4L OF RAJURA-KORPANA-ADILABAD ROAD UPTO M.S. BORDER FROM KM 32.910 TO KM 89.090 OF NH-353B,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-03,1013.33,1013.33,1111.33,355.07,2024-10,2025-04,2025-04,62.01,ongoing_census,2025-03
N24001797,6L OF WAINGANGA BRIDGE - BHANDARA (INCLUDING BHANDARA BYPASS) SECTION FROM KM 485.000 TO KM 499.800,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-10,815.77,,815.77,724.87,2024-01,,2025-04,99.25,ongoing_census,2025-03
N24001798,4L MITIGATION MEASURE STRUCTURES ON CH/MH BORDER TO WAINGANGA BRIDGE SECTION OF NH-,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-02,540.21,,540.21,451.46,2023-11,,2025-04,99.78,ongoing_census,2025-03
N24001799,4L OF NAGPUR-KATOL SECTION FROM KM. 13.00 TO KM. 62.900 OF NH- 353J,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2021-02,1166.96,,1251.0,1078.48,2023-10,,2025-09,80.97,ongoing_census,2025-03
N24001804,BAL. WORKS OF FAGNE (KM. 510.000) TO MAHARASHTRA/GUJARAT BORDER (KM. 650.794),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2019-12,1654.07,,980.0,835.19,2022-09,2024-06,2025-06,95.75,ongoing_census,2025-03
N24001834,4L OF RATNAGIRI - KOLHAPUR SECTION FROM KM 67.140 TO KM 112.340 OF NH-166 (PKG ? II),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2023-05,839.0,,839.0,435.88,2025-05,,2025-05,50.58,ongoing_census,2025-03
N24001835,4L OF RATNAGIRI - KOLHAPUR SECTION FROM KM 112.340 TO KM 145.300 OF NH-166 (PKG?III),ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2023-05,986.0,,986.0,430.75,2025-05,,2025-05,49.4,ongoing_census,2025-03
N24001880,REHABILITATION AND UP-GRADATION TO 4 LANE ROAD WITH PAVED SHOULDER CONFIGURATION OF SECTION FROM UND,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2022-03,778.18,,778.18,135.78,2025-07,,2025-07,27.0,ongoing_census,2025-03
N24001882,CONSTRUCTION OF NEW FOUR LANE BYPASS TO PARBHANI CITY (PARWA TO ASOLA) KM 463/265 TO KM 481/180 (DES,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,496.64,,496.64,,2024-10,,2024-10,8.0,ongoing_census,2025-03
N24001883,CONSTRUCTION OF 4 LANE FLYOVER AT NAGPUR RTO CHOWK TO NAGPUR UNIVERSITY CAMPUS FROM CH 2/250 TO 5/10,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-03,478.83,,478.83,233.48,2024-03,,2024-04,65.0,ongoing_census,2025-03
N24001884,REHABILITATION AND UPGRADATION OF SATANA TO MANGRUL (CHANDWAD) SECTION OF NH752 G DESIGN CH: KM 64.0,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-03,428.8,,428.8,54.11,2025-05,,2025-05,30.69,ongoing_census,2025-03
N24001885,REHABILITATION AND UP-GRADATION OF JINTUR- SHIRAD SHAHAPUR SECTION KM 258.300 TO KM 306.300 [DESIGN,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,414.81,,414.81,,2024-12,,2024-12,0.0,ongoing_census,2025-03
N24001886,DEVELOPMENT/WIDENING OF TALEGAON ? CHAKAN ? SHIKRAPUR ? NHAVARA SECTION OF NH 548DG (NHAVARA TO CHOU,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-10,304.68,,304.68,97.09,2024-08,,2024-08,58.78,ongoing_census,2025-03
N24001887,REHABILITATION AND UPGRADATION OF BHOKARDAN TO KUMBHARI FATA DESIGN CH. (KM 13+500 TO 17+00) AND RAJ,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-08,291.37,,291.37,102.94,2024-06,,2024-06,78.44,ongoing_census,2025-03
N24001888,"UP-GRADATION OF TIRORA-GONDIA, STATE HIGHWAY FROM EXISTING KM 163+213 (ON SH-335, TIRORA) TO KM 191+",ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-08,288.14,,288.14,63.01,2023-04,,2024-05,46.31,ongoing_census,2025-03
N24001889,2 LANE + PS PIMPLNER TO SATANA - [DESIGN CHAINAGE KM 21.427 TO 64.00 ] OF NH-752G],ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,277.81,,277.81,148.68,2021-07,,2023-12,90.0,ongoing_census,2025-03
N24001890,REHABILITATION AND UPGRADATION OF PARLI TO SIRSALA SECTION OF NH-361F (KM 136+700 TO 115+000) (LENGT,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,261.82,,261.82,70.59,2024-12,,2024-12,46.0,ongoing_census,2025-03
N24001891,BALANCE WORK OF REHABILITATION AND UP-GRADATION TO NH-166F FROM MAHAD JUNCTION (AT KM 123/400 ON NH-,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2021-07,256.54,,256.54,80.1,2023-11,,2024-03,59.66,ongoing_census,2025-03
N24001892,REHABILITATION AND UPGRADATION OF SHIRAPUR JUNCTION TO SHIVAJI CHOWK (DESIGN CHAINAGE KM. 130+00 TO,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,245.61,,245.61,43.39,2024-12,,2024-12,32.5,ongoing_census,2025-03
N24001894,2 LANE + PS ASTHAMODE - TIVATYAL [DESIGN CH. KM 24.300 - 62.00] [KM 134.98-172.95 OF NH-63],ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2019-09,228.82,,228.82,144.54,2021-07,,2023-12,95.44,ongoing_census,2025-03
N24001895,REHABILATION AND UPGRADATION TO TWO LANES WITH PAVED SHOULDER CONFIGURATION FROM WATUR TO CHARTHANA,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-11,228.01,,228.01,103.01,2023-09,,2023-12,99.0,ongoing_census,2025-03
N24001896,UPGRADATIOBN AND REHABILITATION OF SECTION OF NH 361 F FROM PARLI (00/000) TO GANGAKHED (30/400) TO,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-11,224.44,,224.44,75.34,2023-09,,2024-04,45.63,ongoing_census,2025-03
N24001902,REHABILITATION AND UP-GRADATION OF SABALKHED TO ASHTI SECTION FROM KM 37+900 TO KM 55+100 AND CHINCH,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-12,213.32,,213.32,20.0,2024-09,,2024-09,34.0,ongoing_census,2025-03
N24001903,REHABILITATION AND UP-GRADATION OF MUDKHED TO NANDED SECTION FROM KM. 372+000 TO KM 388+400 OF NH 16,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-08,206.54,,206.54,21.36,2025-04,,2025-04,0.0,ongoing_census,2025-03
N24001904,KOPARGAON TO SAVALI VIHIR SECTION,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-09,195.38,,195.38,29.59,2024-07,,2024-07,19.76,ongoing_census,2025-03
N24001905,"CONSTRUCTION OF MAJOR BRIDGE ACROSS MANJRA RIVER NEAR YESGI VILLAGE @ KM, 166/500 ON NH 63 TQ BILOLI",ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-10,188.69,,188.69,111.26,2023-08,,2023-12,95.8,ongoing_census,2025-03
N24001906,UP-GRADATION TO 4 LANING OF DAULTABAD T-POINT TO MALIWADA [FROM DESIGN KM.0.000 TO KM 4.000] AND UPG,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-08,185.59,,185.59,63.56,2024-03,,2024-03,48.0,ongoing_census,2025-03
N24001907,"CONSTRUCTION OF SIX LANE FLYOVER AT KATRAJ JUNCTION AT KM, 3/880 OF NH 548-DD (VADGAON - KATRAJ - KO",ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-06,169.15,,169.15,36.94,2024-02,,2024-03,35.96,ongoing_census,2025-03
N24001908,UPGRADATION OF EXHISTING 2 LANE FLEXIBLE PAVEMENT TO 2 LANE PAVED SHOULDERS RIGID PAVEMENT FROM DESI,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,167.97,,167.97,35.28,2024-05,,2024-05,36.76,ongoing_census,2025-03
N24001909,"STRENGTHING AND WIDINING OF EXISTING CARRIAGEWAY TO 10 M IN KM, 156/160 TO 229/160 (TEMBHURNI - KUSL",ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2021-11,157.72,,157.72,55.38,2024-06,,2024-06,91.0,ongoing_census,2025-03
N24001910,REHABILITATION AND UPGRADATION OF JAMKHED TO SAUTADA SECTION OF NH548 D (FROM KM 195.375 TO KM 208.7,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2022-09,157.62,,157.62,13.86,2024-07,,2024-07,17.03,ongoing_census,2025-03
N24001911,PANGAON TO DHARMAPURI AND PARALI TO INJEGAON 2L+PS,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2018-03,152.03,,152.03,81.35,2024-07,,2023-12,97.57,ongoing_census,2025-03
N24002071,4L OF INDORA CHOWK TO PACHPAOLI AND AGRASEN CHOWK - ASHOKA CHOWK,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,N.A.) (N.A.,2023-03,998.27,,998.27,298.69,2026-06,,2026-06,39.24,ongoing_census,2025-03
N24002072,IMPROVEMENT OF EXISTING ALIGNMENT OF PANDHARPUR TOWN PART BYPASSED SECTION FROM WAKHARI TO LORD VITT,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2022-07,150.21,150.21,150.21,24.66,2025-10,,2025-10,2.0,ongoing_census,2025-03
N24002137,STRENGTHENING OF 6-LANE PIMPALGAON-NASHIK-GONDE (KM. 380 - KM. 440) SECTION OF NH-3 IN MAHARASHTRA U,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,NHAI,2024-02,175.0,206.49,206.49,198.54,2025-03,,2025-03,98.0,ongoing_census,2025-03
N24002169,REHABILITATION/UPGRADATION OF EXISTING HIGHWAY TO 2L+PS/4 LANE OF DHAWALI TO RAJOLI FROM DESIGN KM.1,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,316.44,,316.44,,2025-09,,2025-09,0.0,ongoing_census,2025-03
N24002170,REHABILITATION/ UPGRADATION OF EXISTING HIGHWAY TO FOUR LANE STANDARDS IN KURKHEDA TOWN FROM (KM.413,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,163.86,,163.86,,2025-05,,2025-05,0.0,ongoing_census,2025-03
N24002171,REHABILITATION & UP-GRADATION FOR TALERE A?? GAGANBAWDAA?? KOLHAPUR ROAD (NH-166G) STRETCHES START F,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,249.13,,249.13,,2025-04,,2025-04,0.0,ongoing_census,2025-03
N24002172,"UP-GRADATION TO 4 LANE CONFIGURATION FOR THE WORK OF PETH NAKA TO SANGLI ROAD, NH- 166H, FROM KM 0+00",ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,856.82,,856.82,,2025-12,,2025-12,0.0,ongoing_census,2025-03
N24002173,REHABILITATION AND UP-GRADATION TO 2 LANE WITH PAVED SHOULDER CONFIGURATION OF MAHUD SANGOLA ROAD NH,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,253.78,,253.78,,2025-04,,2025-04,0.0,ongoing_census,2025-03
N24002174,UP-GRADATION TO FOUR LANE/ TWO LANE WITH PAVED SHOULDERS CONFIGURATION OF KALYAN - MURBAD - MALSHEJ,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,984.07,,984.07,,2026-08,,2026-08,0.0,ongoing_census,2025-03
N24002175,CONSTRUCTION OF FOUR-LANE CONCRETE ROAD FROM POLICE HEADQUARTER GONDIA CITY TO RAWANWADI VILLAGE (BI,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,2023-02,328.11,,328.11,,2025-08,,2025-08,0.0,ongoing_census,2025-03
N24002176,REHABILITATION/UP GRADATION OF KARANJA ? KHERDA - MURTIZAPUR SECTION TO 4LANE+PAVED SHOULDER STANDA,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,594.44,,594.44,,2026-02,,2026-02,0.0,ongoing_census,2025-03
N24002177,REHABILITATION / UPGRADATION TO 4 LANE WITH PAVED SHOULDER OF EXISTING SECTION IN SILLOD TOWN WITH D,ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,153.79,,153.79,,2025-07,,2025-07,0.0,ongoing_census,2025-03
N24002178,"REHABILITATION, UPGRADATION & WIDENING OF EXISTING HIGHWAY TO RIGID PAVEMENT 2 LANE WITH PAVED SHOUL",ROAD TRANSPORT AND HIGHWAYS,Maharashtra,MoRTH,,723.13,,723.13,,2026-07,,2026-07,0.0,ongoing_census,2025-03
N28000086,MUMBAI METRO LINE 3 (COLABA- BANDRA-SEEPZ),URBAN DEVELOPMENT,Maharashtra,MMRCL,2013-07,23136.0,,37276.0,32315.32,2020-03,2025-07,2025-07,94.77,ongoing_census,2025-03
N28000121,PUNE METRO RAIL PROJECT (PHASE 1),URBAN DEVELOPMENT,Maharashtra,MMRC,2016-12,11420.0,13656.22,13656.22,13023.7,2021-11,2024-09,2024-09,100.0,ongoing_census,2025-03
N28000155,NAGPUR METRO RAIL PROJECT PHASE II,URBAN DEVELOPMENT,Maharashtra,NMRCL,2022-12,6708.0,,6708.0,739.81,2027-12,,2027-12,19.34,ongoing_census,2025-03
N28000157,PCMC NIGDI PROJECT EXTENSION OF CORRIDOR 1 OF PUNE METRO PHASE 1,URBAN DEVELOPMENT,Maharashtra,N.A.) (N.A.,,910.18,,910.18,67.86,2027-01,,2027-01,12.05,ongoing_census,2025-03
